x1,x2,AvgSimScore,WgtAvgSimScore
0.884443189,0.874945031,0.999964168,0.999961764
0.837372442,0.82346582,0.999957876,0.999951903
0.531714108,0.523951846,0.999978101,0.999992486
0.530351279,0.520783127,0.999978101,0.999992486
0.533030654,0.530144285,0.999977742,0.999991275
0.528728752,0.526032362,0.999989687,0.999991448
0.532997684,0.522650377,0.999978101,0.999992486
0.533028976,0.523231886,0.999978101,0.999992486
0.534697563,0.518634481,0.999978101,0.999978381
0.529853331,0.522007282,0.999978101,0.999992486
0.53216905,0.532060237,0.999976623,0.999991275
0.535147004,0.517691993,0.999978101,0.999978381
0.53648862,0.517031684,0.999978101,0.999978381
0.531447835,0.511886728,0.999976454,0.999977331
0.599397343,0.621606855,0.999933771,0.999947421
0.60476562,0.616793532,0.999976406,0.999987128
0.607037209,0.612450603,0.999976406,0.999987128
0.614590434,0.616697794,0.99997684,0.9999944
0.601221895,0.626689551,0.999933771,0.999918874
0.606922748,0.629874121,0.99993309,0.999951171
0.612724096,0.617762533,0.99997684,0.999987128
0.61151379,0.620749038,0.99997684,0.999987128
0.610327766,0.616447941,0.999976406,0.999987128
0.604733107,0.608744193,0.999974221,0.999991828
0.545184883,0.551772755,0.999988095,0.999990602
0.550794581,0.546316728,0.99998933,0.999990602
0.536554668,0.560662207,0.999958129,0.999977588
0.544785562,0.54903644,0.999988095,0.999990602
0.546855736,0.549385133,0.999988095,0.999990602
0.547207598,0.547495447,0.999988095,0.999990602
0.932115739,0.919895097,0.999980382,0.999980193
0.940231711,0.941798562,0.9999816,0.999989468
0.947071381,0.924473406,0.999981486,0.999986219
0.542536841,0.545409455,0.999988261,0.999991048
0.548040861,0.537659365,0.999982833,0.999991393
0.537978279,0.546182988,0.999988692,0.999991393
0.544022691,0.544475369,0.999988261,0.999991048
0.532331376,0.558626812,0.999961834,0.999982697
0.527910282,0.549819396,0.999974556,0.999982241
0.54115197,0.54355506,0.999988692,0.999991393
0.53869195,0.546500023,0.999988692,0.999991393
0.540844618,0.545114966,0.999988692,0.999991393
0.537456759,0.535647247,0.999967372,0.999993241
0.536067733,0.540816099,0.999988588,0.999991449
0.534225605,0.555742589,0.999975055,0.999982697
0.542926381,0.546278105,0.999988261,0.999991048
0.540962663,0.535638681,0.99996738,0.999992922
0.54839647,0.539423806,0.999982833,0.999991393
0.534309893,0.548035037,0.99997649,0.999982863
0.536915462,0.535776021,0.999967372,0.999993241
0.646674082,0.629143055,0.99990606,0.999911217
0.625792986,0.642116086,0.999977595,0.999968248
0.615840037,0.640836222,0.999970331,0.999974346
0.61746918,0.606145024,0.999967444,0.99998498
0.630746441,0.617492247,0.999961985,0.999991519
0.624788477,0.627118764,0.999976751,0.999991519
0.62726042,0.613384247,0.99996423,0.999994261
0.636042286,0.624460165,0.999966183,0.999978625
0.617353177,0.615231531,0.999979172,0.9999944
0.636668378,0.627277455,0.999977001,0.999978625
0.633477632,0.624021129,0.999966183,0.999978625
0.620569005,0.616730744,0.999978589,0.9999944
0.62212874,0.6136608,0.999978589,0.9999944
0.620778011,0.627284522,0.999978515,0.999992754
0.630909738,0.619988956,0.999961985,0.999991519
0.633362878,0.644339264,0.999977553,0.999981957
0.636936045,0.645553683,0.999977553,0.999982312
0.642864503,0.639198337,0.999977553,0.999982312
0.555588918,0.551893858,0.999988226,0.999991222
0.550226993,0.553038625,0.999988226,0.999991317
0.565042085,0.544945813,0.999946363,0.999877437
0.555002811,0.553763383,0.999988226,0.999990478
0.547724104,0.561372176,0.999968678,0.999985707
0.546236249,0.559796757,0.999968678,0.999985707
0.552027888,0.5506528,0.999988226,0.999991317
0.549360379,0.559111451,0.999968678,0.999985707
0.685095818,0.676531971,0.999939686,0.999953663
0.683176554,0.686088036,0.999939686,0.999953663
0.681329802,0.695652304,0.999928789,0.999945427
0.700645945,0.669549414,0.999933706,0.999963194
0.682094995,0.702899116,0.999927777,0.999945427
0.965007199,0.96666804,0.99999393,0.999997122
0.95540622,0.957538465,0.999994492,0.999997159
0.956854877,0.965127151,0.999994492,0.999997159
0.952016785,0.95952748,0.999994492,0.999997159
0.955207218,0.963090194,0.999994492,0.999997159
0.944446175,0.954786047,0.999990506,0.999993604
0.936368799,0.990766948,0.999920191,0.999958257
0.962759273,0.953844405,0.999994492,0.999997159
0.526435994,0.526666468,0.999989323,0.99999168
0.527575485,0.524544815,0.999989687,0.999991448
0.514768445,0.51028128,0.999989886,0.999989009
0.51225084,0.512305271,0.999990605,0.999990981
0.51553741,0.508486018,0.999989886,0.999989009
0.521398494,0.504939935,0.999932657,0.999962697
0.524271482,0.513334984,0.999992014,0.999991116
0.518612205,0.513836785,0.999990679,0.99999277
0.518194204,0.509776073,0.999989886,0.999989009
0.516221437,0.511751857,0.999989886,0.999989009
0.527673421,0.508417357,0.999925666,0.999991116
0.520313629,0.512673781,0.999990679,0.99999277
0.51282052,0.513488831,0.999990605,0.999990387
0.523412234,0.512102386,0.999992014,0.999991116
0.519058513,0.511961142,0.999990679,0.99999277
0.51454307,0.513785546,0.999990605,0.999990387
0.524123974,0.505629622,0.999932657,0.999965115
0.520013125,0.507252313,0.999989886,0.999989009
0.517158607,0.515514155,0.999991289,0.999993675
0.562136549,0.561678589,0.999989423,0.99998823
0.561562375,0.563885121,0.999987144,0.99998823
0.561025956,0.556858458,0.999989011,0.99998823
0.552021604,0.565679318,0.999969082,0.99998478
0.559259263,0.555182957,0.999989001,0.999988743
0.561020166,0.560651056,0.999989325,0.99998823
0.561301231,0.563608289,0.999987144,0.99998823
0.555575972,0.562867204,0.999969082,0.999989529
0.549909052,0.569735766,0.999969082,0.999975208
0.560939263,0.55373592,0.999989001,0.999988743
0.562910569,0.556610193,0.999989011,0.99998823
0.558161448,0.557396218,0.999989001,0.999989985
0.557333932,0.564822334,0.999970078,0.99998823
0.552247571,0.561060435,0.999968621,0.999984919
0.558220488,0.564368052,0.999983538,0.99998823
0.566349476,0.56315227,0.999988746,0.999986173
0.569978363,0.558664344,0.999988746,0.999986173
0.565899181,0.56478761,0.999988746,0.999986173
0.631121105,0.657569578,0.999939235,0.999959975
0.641682821,0.648987596,0.999974901,0.999978965
0.978097228,0.974787131,0.99999525,0.999995846
0.988237383,0.983859346,0.999996876,0.999997066
0.972737036,0.976611569,0.99999525,0.999995946
0.999800943,0.973322562,0.999996876,0.999992375
0.50827948,0.514307068,0.999989957,0.999989608
0.510827699,0.510988417,0.999989957,0.999990954
0.590547374,0.591006441,0.999988503,0.999992447
0.586405913,0.586197633,0.999988793,0.999986815
0.585062087,0.599555132,0.999988448,0.999992447
0.593208117,0.593970324,0.999988448,0.999992477
0.588774615,0.591707974,0.999988503,0.999992447
0.580435482,0.599058581,0.999988503,0.999992447
0.589105454,0.594377993,0.999988503,0.999992447
0.595327031,0.57918225,0.999954875,0.999982046
0.595076154,0.581255904,0.999954875,0.999982046
0.580550723,0.594179344,0.999990072,0.999991731
0.598599869,0.580140057,0.999954875,0.999982046
0.648970848,0.660746085,0.999973035,0.999952632
0.656254761,0.667787153,0.999950693,0.9999549
0.656140691,0.665806648,0.999951913,0.9999549
0.652433907,0.65714029,0.999980579,0.999960964
0.663496682,0.663924738,0.999950693,0.999962131
0.674181146,0.661282349,0.999952188,0.999956531
0.660524591,0.650904295,0.999980579,0.99995679
0.662895308,0.663599382,0.999950693,0.999962131
0.607302762,0.597200919,0.999985696,0.999992814
0.600806057,0.596972369,0.999985696,0.999992814
0.593032532,0.60340456,0.999989,0.999989274
0.595630768,0.600295459,0.999989,0.999992487
0.601467897,0.589912397,0.999980193,0.999992814
0.598009155,0.602965408,0.999989,0.999992814
0.589080465,0.609443441,0.999989,0.999989274
0.60901834,0.595515505,0.999985696,0.999992814
0.594024454,0.608183825,0.999989,0.999989274
0.600483196,0.600633571,0.999985696,0.999992814
0.588259835,0.579382722,0.9999706,0.999981614
0.583981121,0.585658554,0.999989922,0.999986207
0.52052911,0.526018258,0.999985063,0.99999168
0.524338789,0.523790581,0.999990314,0.99999168
0.514102703,0.526444138,0.999964815,0.999983243
0.524754004,0.525186315,0.999990235,0.99999168
0.517004777,0.526213446,0.999965028,0.999983243
0.512325524,0.519876083,0.999991925,0.999991541
0.526098558,0.518486092,0.999989907,0.999992642
0.517714747,0.522727093,0.999975715,0.999991366
0.523873083,0.521446113,0.999990314,0.999992105
0.519800529,0.525025304,0.999985203,0.999991697
0.516225296,0.518276418,0.999993075,0.999991541
0.523811971,0.523103219,0.999990314,0.99999168
0.525578596,0.519949235,0.999989907,0.999992642
0.51711268,0.520020401,0.9999947,0.999992796
0.511860352,0.525176144,0.999964815,0.999982884
0.516493775,0.518300744,0.999993075,0.999991541
0.52064976,0.524133813,0.999985171,0.999991697
0.572682865,0.58546883,0.999963393,0.999960485
0.576311635,0.567799875,0.999987363,0.999985927
0.572744941,0.586198296,0.999963393,0.999960485
0.57259026,0.57908279,0.999978871,0.999968472
0.583115792,0.563949236,0.999924196,0.999986505
0.587915081,0.549991077,0.99962534,0.999708921
0.568049553,0.56682846,0.999988463,0.999986324
0.575082843,0.569925985,0.999987363,0.999985927
0.563646313,0.579069947,0.999934319,0.999953497
0.562440183,0.581520216,0.999934319,0.999953497
0.568128031,0.575606224,0.999977071,0.999966134
0.57644416,0.568941665,0.999987363,0.999985927
0.569789852,0.561830889,0.999988305,0.999986324
0.569312621,0.572502301,0.999987363,0.999985927
0.562996676,0.581373242,0.999934319,0.999953497
0.573536048,0.57087432,0.999987363,0.999985927
0.584657809,0.578489753,0.999970217,0.999981614
0.572101558,0.563155239,0.99999031,0.999986324
0.57251634,0.562503959,0.99999031,0.999986324
0.567988771,0.582287934,0.999961787,0.999955872
0.585500863,0.577648993,0.999970217,0.999981614
0.999999345,0.999998977,0.999998468,0.999998834
1,1,0.999998468,0.999998834
0.999979689,0.999978949,0.999998468,0.999998834
0.99999995,0.999999701,0.999998468,0.999998834
0.999709931,0.999579126,0.999998468,0.999998834
0.998716613,0.998982344,0.999998468,0.999998834
0.999999978,0.999999955,0.999998468,0.999998834
0.997569147,0.995768891,0.999998468,0.999998834
0.996441436,0.998075064,0.999998468,0.999998834
0.99230535,0.992412263,0.999998468,0.99999856
1,1,0.999998468,0.999998834
0.989979984,0.989415996,0.99999796,0.99999856
0.997233285,0.989082144,0.999998468,0.99999856
0.99999998,0.999999967,0.999998468,0.999998834
0.993005275,0.997950276,0.999998468,0.999998834
